ResourceGroupName,ResourceGroupId,Subscription,SubscriptionId,ResourceName,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--mithjemmeforlb-2qb.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--mithjemmeforlb-2qb.dk,DNS zone,unknown,[],3.356666667,0.483333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorediag,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikoncorediag,Storage account,eu north,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",0.001115155,0.00016078,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonqueues,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikonqueues,Storage account,eu west,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",0.000863017,0.000124379,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonweb,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikonweb,App Service web app,eu north,"[""\""website\"":\""\"""",""\""service\"":\""\""""]",0.000679083,9.77949E-05,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-storage-replication,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.datafactory/factories/core-storage-replication,Data factory (V2),eu north,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,critical%20alerts,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/actiongroups/critical%20alerts,microsoft.insights/actiongroups,"us east 2, us north central, us west 2",[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core available-coreinsights,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/core available-coreinsights,microsoft.insights/metricalerts,unknown,"[""\""hidden-link:/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/components/coreinsights\"":\""resource\"""",""\""hidden-link:/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/webtests/core available-coreinsights\"":\""resource\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,coreerrors500,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/coreerrors500,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,high response times,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/high response times,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,no memory usage,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/no memory usage,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-service-keys,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.keyvault/vaults/visikon-service-keys,Key vault,eu north,"[""\""infrastructure\"":\""\"""",""\""prod\"":\""\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-core-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikon-core-qa,App Service web app,eu north,"[""\""qa\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.app/containerapps/ca-encoder-qa,microsoft.app/containerapps,eu north,[],740.7306642,106.6536894,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,lx-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.operationalinsights/workspaces/lx-frontend,Log Analytics workspace,eu north,[],272.7571121,39.27268813,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,fd-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.cdn/profiles/fd-frontend,Front Door Standard/Premium (Preview),"unknown, zone 7, zone 8",[],232.86,33.53,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.containerregistry/registries/visikon,Container registry,eu north,[],138.83,19.99,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,serviceplan07a28b32-95df,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/serverfarms/serviceplan07a28b32-95df,App Service plan,eu west,"[""\""serviceplan\"":\""\"""",""\""qa\"":\""\""""]",575.07,82.8,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/sites/visikoncore,App Service web app,eu west,"[""\""prod\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,vcore-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/sites/visikoncore/slots/vcore-prod,App Service deployment slot,eu west,"[""\""prod\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
rg-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspace-rgbackendprodk9j2,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod/providers/microsoft.operationalinsights/workspaces/workspace-rgbackendprodk9j2,Log Analytics workspace,eu north,[],389.5157552,56.08407663,DKK
rg-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod/providers/microsoft.app/containerapps/ca-backend-prod,microsoft.app/containerapps,eu north,[],131.8162294,18.97946228,DKK
rg-encoder-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-encoder-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-prod/providers/microsoft.app/containerapps/ca-encoder-prod,microsoft.app/containerapps,eu north,[],427.9235452,61.6148445,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,db-core-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.documentdb/databaseaccounts/db-core-qa,Cosmos DB account,eu north,"[""\""defaultexperience\"":\""azure cosmos db for mongodb api\"""",""\""hidden-cosmos-mmspecial\"":\""\""""]",402.1067286,57.89665767,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorestorageqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.storage/storageaccounts/visikoncorestorageqa,Storage account,eu north,[],13.26653186,1.911344231,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,copy-prod-db-to-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.datafactory/factories/copy-prod-db-to-qa,Data factory (V2),eu north,[],1.660150359,0.239154229,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.storage/storageaccounts/visikonazurebackupstore,Storage account,eu west,"[""\""storage\"":\""\"""",""\""backup\"":\""\"""",""\""prod\"":\""\""""]",148.8755866,21.44093421,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-blobs,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-blobs,Logic app,eu west,[],98.27777851,14.15308685,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-backup-factory,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.datafactory/factories/visikon-backup-factory,Data factory (V2),eu west,"[""\""backup\"":\""\"""",""\""prod\"":\""\""""]",14.85984964,2.140845771,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-cosmos,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-cosmos,Logic app,eu west,[],0.74222149,0.106913152,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,failed activity,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.insights/metricalerts/failed activity,microsoft.insights/metricalerts,unknown,[],0,0,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.app/containerapps/ca-backend-qa,microsoft.app/containerapps,eu north,[],95.57956112,13.76200382,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspacergbackendqabf90,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.operationalinsights/workspaces/workspacergbackendqabf90,Log Analytics workspace,eu north,[],0.443740309,0.06389155,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,rgbackendqaa818,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.storage/storageaccounts/rgbackendqaa818,Storage account,eu north,[],0.00105932,0.00015274,DKK
cloud-shell-storage-westeurope,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,csb10032000bb4455e7,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope/providers/microsoft.storage/storageaccounts/csb10032000bb4455e7,Storage account,eu west,"[""\""ms-resource-usage\"":\""azure-cloud-shell\""""]",2.011411584,0.290203315,DKK
